id;name;img;weight;category;type_bonus;bonus;consumable;rarity;stack
0;golden_sword;weapons/golden_sword.png;1;weapon;damage;1;n;1;1
1;bow;weapons/bow.png;1;weapon;damage;100;n;1;1
2;golden_axe;weapons/golden_axe.png;1;weapon;damage;1;n;1;1
3;basic_helmet;armor/basic_helmet.png;1;helmet;armor;3;n;1;1
4;plastron;armor/Aegis_of_the_Dread_Lands.png;1;plastron;armor;3;n;1;1
5;heal potion;magic_items/heal_potion.png;1;heal potion;heal;3;y;30;20
6;dagger;weapons/dagger.png;1;weapon;damage;3;n;26;1
7;devil_sword;weapons/devil_sword.png;4;weapon;damage;10;n;100;1
8;hammer;weapons/blacksmith_hammer.png;4;weapon;damage;10;n;100;1
9;pirate_sword;weapons/pirate_sword.png;4;weapon;damage;3;n;25;1
10;shark_sword;weapons/shark_sword.png;4;weapon;damage;4;n;43;1
11;double_edge_axe;weapons/double_edge_axe.png;6;weapon;damage;7;n;67;1
12;sapphire_axe;weapons/sapphire_axe.png;6;weapon;damage;8;n;84;1
13;ordinary_wand;weapons/ordinary_wand.png;2;weapon;damage;3;n;31;1
14;golden_wand;weapons/golden_wand.png;2;weapon;damage;6;n;55;1
15;sun_wand;weapons/sun_wand.png;2;weapon;damage;10;n;100;1
16;moon_wand;weapons/moon_wand.png;2;weapon;damage;10;n;100;1
17;heal_potion_ultra;magic_items/heal_potion_ultra.png;1;heal potion;heal;50;y;86;20
18;mana_potion;magic_items/mana_potion.png;1;heal potion;mana;20;y;45;20
19;crusader_armor;armor/Battle_Armor.png;8;plastron;armor;7;n;67;1
20;thief_tunic;armor/Brigandine_Coat.png;4;plastron;armor;4;n;40;1
21;elfic_armor;armor/Aquila_Cuirass.png;10;plastron;armor;9;n;88;1
22;blessed_armor;armor/Inna's_Refuge.png;11;plastron;armor;10;n;100;1
23;moldu_wizard_hat;armor/Wanderer_Hat.png;1;helmet;armor;3;n;30;1
24;robber_hood;armor/Leather_Hood.png;1;helmet;armor;3;n;25;1
25;dark_lord_helmet;armor/Basinet.png;4;helmet;armor;8;n;78;1
26;chief_sorcerer_hat;armor/Hellscape_Mask.png;3;helmet;armor;8;n;78;1
27;veteran_thief_hat;armor/The_Shadow's_Mask.png;2;helmet;armor;7;n;65;1
28;reinforced_hammer;weapons/reinforced_hammer.png;5;weapon;damage;5;n;48;1
29;berserker_hammer;weapons/berserker_hammer.png;5;weapon;damage;6;n;61;1
30;hammer_of_antic_power;weapons/hammer_of_antic_power.png;4;weapon;damage;10;n;100;1
31;Piece_of_parchment_1;parchment/Piece_of_parchment_1.png;1;unusable;value;1;n;100;1
32;Piece_of_parchment_2;parchment/Piece_of_parchment_2.png;1;unusable;value;1;n;100;1
33;Piece_of_parchment_3;parchment/Piece_of_parchment_3.png;1;unusable;value;1;n;100;1
34;Piece_of_parchment_4;parchment/Piece_of_parchment_4.png;1;unusable;value;1;n;100;1
35;Piece_of_parchment_5;parchment/Piece_of_parchment_5.png;1;unusable;value;1;n;100;1
36;Piece_of_parchment_6;parchment/Piece_of_parchment_6.png;1;unusable;value;1;n;100;1
37;Piece_of_parchment_7;parchment/Piece_of_parchment_7.png;1;unusable;value;1;n;100;1
38;Piece_of_parchment_8;parchment/Piece_of_parchment_8.png;1;unusable;value;1;n;100;1
39;Piece_of_parchment_9;parchment/Piece_of_parchment_9.png;1;unusable;value;1;n;100;1
40;Piece_of_parchment_10;parchment/Piece_of_parchment_10.png;1;unusable;value;1;n;100;1
41;Piece_of_parchment_11;parchment/Piece_of_parchment_11.png;1;unusable;value;1;n;100;1
42;Piece_of_parchment_12;parchment/Piece_of_parchment_12.png;1;unusable;value;1;n;100;1
43;Key;key.png;1;unusable;value;2;n;100;1
100;Minautore Foot;foot_min.jpg;1;unusable;value;1;n;100;8
101;Skeleton Bone;skeleton_bone.jpg;1;unusable;value;1;n;100;8
102;Gobelin Skull;gobelin_skull.jpg;1;unusable;value;1;n;100;8
103;Worg Skin;worg_skin.jpg;1;unusable;value;1;n;100;8
1000;Gold Coin;gold.jpg;0;unusable;value;1;n;100;10000
